scenario,setting,mean_time,std_time
large files 1 large patterns,mpi + omp + gpu,0.316037,0.0
large files 1 large patterns,mpi + omp,0.46764,0.0
large files 1 large patterns,mpi,0.472352,0.0
large files 1 large patterns,no parallelism,1.937343,0.0
large files 100 small patterns,mpi + omp + gpu,0.310177,0.0
large files 100 small patterns,mpi + omp,0.484567,0.0
large files 100 small patterns,mpi,0.496727,0.0
large files 100 small patterns,no parallelism,1.857375,0.0
small files 10 large patterns,mpi + omp + gpu,0.298161,0.0
small files 10 large patterns,mpi + omp,0.540153,0.0
small files 10 large patterns,mpi,0.572517,0.0
small files 10 large patterns,no parallelism,1.886655,0.0
small files 1000 small patterns,mpi + omp + gpu,0.311725,0.0
small files 1000 small patterns,mpi + omp,0.470401,0.0
small files 1000 small patterns,mpi,0.471827,0.0
small files 1000 small patterns,no parallelism,1.849601,0.0
