scenario,nodes,mean_time,std_time
large files 1 large patterns,1,0.340528,0.0067146366990329396
large files 1 large patterns,2,0.3858536,0.0061976464436106745
large files 1 large patterns,4,0.42069600000000007,0.01636100998104947
large files 1 large patterns,8,0.5041102000000001,0.027511514385071593
large files 1 large patterns,16,0.4659368,0.03359937753828187
large files 1 large patterns,32,0.5094264,0.11337443792777982
large files 1 large patterns,64,0.6007122,0.031595855673806336
large files 100 small patterns,1,0.33871599999999996,0.009520414213677898
large files 100 small patterns,2,0.417206,0.010956046513227295
large files 100 small patterns,4,0.43779599999999996,0.008765038299973374
large files 100 small patterns,8,0.415932,0.010384209339184177
large files 100 small patterns,16,0.4325734,0.020751515873304302
large files 100 small patterns,32,0.44549179999999994,0.08502604172699091
large files 100 small patterns,64,0.6768152000000001,0.06810991041661998
small files 10 large patterns,1,0.4337974,0.007690222093021752
small files 10 large patterns,2,0.45222439999999997,0.014958179469440794
small files 10 large patterns,4,0.4164434,0.003688462584871903
small files 10 large patterns,8,0.4260344,0.01575566328149978
small files 10 large patterns,16,0.4030304,0.007521046857984595
small files 10 large patterns,32,0.4231986,0.01979848172562736
small files 10 large patterns,64,0.5500082,0.14376873542936935
small files 1000 small patterns,1,0.34807259999999995,0.012105714941299419
small files 1000 small patterns,2,0.416962,0.009572401412393858
small files 1000 small patterns,4,0.41888620000000004,0.011176284828152866
small files 1000 small patterns,8,0.4112588,0.011918768835748097
small files 1000 small patterns,16,0.40726019999999996,0.024725820280831944
small files 1000 small patterns,32,0.4300922,0.09898236564439142
small files 1000 small patterns,64,0.6045692,0.14152264027130076
